target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
dsbs.sba.gov,sba.gov,.gov,True,https://dsbs.sba.gov/search/dsp_dsbs.cfm?CFID=360755&CFTOKEN=6f02f47d147841b3-6E1AD5A5-FD2B-9B9F-37D762DBE9213EEC,sba.gov,gov,dsbs.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""pulse"",""omb_idea""]",True,2025-01-02T01:23:40.872Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1,""link-purpose"":2}",True,amazonaws.com,,,,True,,False,,,UA-33523145-1,"[""ssl.google-analytics.com""]","[""https://ssl.google-analytics.com/__utm.gif"",""https://ssl.google-analytics.com/ga.js""]",1.0,"["".dsbs.sba.gov"",""dsbs.sba.gov""]",False,0.0,390.30000019073486,,"[""accessibility""]",True,False,SBA - Dynamic Small Business Search,Service provided by the U.S. Small Business Administration's Office of Government Contracting.,"DSBS, dsbs, find, find small business, locate, locate small business, small business, small business search, U.S. Small Business Administration, small business adminstration, government contracting, procurement, assistance, women owned, sdb, minorities, native americans, 8(a), SBA, CBD, cbd, federal web sites, regulations, counseling, forecasts, osdbu, OSDBU, center, reps, representatives, coc, size, natural resources, cmr, commercial, market, waivers, information, pro-net, pronet, pcr, bpcr, tpcr",,,,,,,,,en-US,,False,False,False,https://dsbs.sba.gov/robots.txt,False,404.0,text/html,,,,False,False,https://dsbs.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
directforgiveness.sba.gov,sba.gov,.gov,True,https://directforgiveness.sba.gov/requests/borrower/login/?next=/,sba.gov,gov,directforgiveness.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""omb_idea""]",True,2025-01-02T01:24:19.003Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,,,"[""\""password\"""","">Sign In<"",""type=\""password\""""]",False,,False,,,UA-201377982-1,"[""cdn.walkme.com"",""code.jquery.com"",""d79i1fxsrar4t.cloudfront.net"",""ec.walkme.com"",""www.google-analytics.com""]","[""https://cdn.walkme.com/player/lib/20240306-120641-a2531501-7a42c704.br/30.e33341dd.walkme_lib.js"",""https://cdn.walkme.com/player/lib/20240306-120641-a2531501-7a42c704.br/60.3f6dcb27.walkme_lib.js"",""https://cdn.walkme.com/player/lib/20240306-120641-a2531501-7a42c704.br/9.b0ce767c.walkme_lib.js"",""https://cdn.walkme.com/player/lib/walkme_lib_20240306-120641-a2531501-7a42c704.br.js"",""https://cdn.walkme.com/player/resources/fonts/notosans.js"",""https://cdn.walkme.com/player/resources/wmjQuery33121.js"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/custom_css_9baa89f756414f468188e2634df0d744.css"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/data_9baa89f756414f468188e2634df0d744.br.js"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/runtime_data.json"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/scripts/prelib-plugin-46f366ac-f6f6-3abc-b834-f7ea66f8678f.js"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/settings.txt"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/walkme_config_9baa89f756414f468188e2634df0d744.js"",""https://cdn.walkme.com/users/f5c1a1fd0e4d45e49c27e52e2db007f0/walkme_f5c1a1fd0e4d45e49c27e52e2db007f0_https.js"",""https://code.jquery.com/jquery-3.6.0.min.js"",""https://d79i1fxsrar4t.cloudfront.net/sdk/1.6.2/smartystreets-sdk-1.6.2.js"",""https://ec.walkme.com/event/log"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google-analytics.com/j/collect""]",5.0,"["".sba.gov"",""directforgiveness.sba.gov""]",True,0.0,0.0,"[""privacy""]","[""accessibility"",""privacy policy""]",True,False,SBA PPP Forgiveness::,,,,,,,,,,,en,,False,False,False,https://directforgiveness.sba.gov/robots.txt,False,404.0,text/html,,,,False,False,https://directforgiveness.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
eweb1sp.sba.gov,sba.gov,.gov,,,,,,,,,,,Small Business Administration,Small Business Administration,Executive,,"[""pulse""]",,2025-01-02T01:30:28.698Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
web.sba.gov,sba.gov,.gov,False,https://web.sba.gov/,sba.gov,gov,web.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,False,"[""pulse"",""omb_idea""]",False,2025-01-02T07:00:56.282Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":4,""link-purpose"":2,""lists"":5}",True,cloudfront.net,,,,False,,False,,,UA-33523145-1,"[""ssl.google-analytics.com""]","[""https://ssl.google-analytics.com/__utm.gif"",""https://ssl.google-analytics.com/ga.js""]",1.0,"["".web.sba.gov"",""web.sba.gov""]",False,0.0,91.0,"[""foia"",""privacy""]","[""no fear act"",""foia""]",True,False,SBA - Choose Public SBA System,,,,,,,,,,,en-US,,False,False,False,https://web.sba.gov/robots.txt,False,403.0,application/xml,,,,False,False,https://web.sba.gov/sitemap.xml,False,403.0,application/xml,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
federalcomments.sba.gov,sba.gov,.gov,False,https://federalcomments.sba.gov/,sba.gov,gov,federalcomments.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""omb_idea""]",True,2025-01-02T08:21:48.055Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,,False,,,,,False,,False,,,UA-33523145-1,"[""cdn.jsdelivr.net"",""code.jquery.com"",""ssl.google-analytics.com"",""stackpath.bootstrapcdn.com""]","[""https://cdn.jsdelivr.net/npm/summernote@0.8.18/dist/font/summernote.woff2"",""https://cdn.jsdelivr.net/npm/summernote@0.8.18/dist/summernote.min.css"",""https://cdn.jsdelivr.net/npm/summernote@0.8.18/dist/summernote.min.js"",""https://code.jquery.com/jquery-3.5.1.min.js"",""https://ssl.google-analytics.com/__utm.gif"",""https://ssl.google-analytics.com/ga.js"",""https://stackpath.bootstrapcdn.com/bootstrap/3.4.1/css/bootstrap.min.css"",""https://stackpath.bootstrapcdn.com/bootstrap/3.4.1/js/bootstrap.min.js""]",4.0,"["".federalcomments.sba.gov"",""federalcomments.sba.gov""]",False,0.0847126875,915.9000000953674,"[""about""]","[""accessibility""]",True,False,National Ombudsman Case Management System,,,,,,,,,,,en-US,,False,False,False,https://federalcomments.sba.gov/robots.txt,False,404.0,text/html,,,,False,False,https://federalcomments.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
restaurants.sba.gov,sba.gov,.gov,True,https://restaurants.sba.gov/requests/borrower/login/?next=/,sba.gov,gov,restaurants.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""omb_idea""]",True,2025-01-02T07:44:05.450Z,completed,unknown_error,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,,,"[""\""password\"""","">Sign In<"",""type=\""password\""""]",False,,False,,,"UA-194633155-2,G-67ZV2QEJ8H","[""cdn.walkme.com"",""code.jquery.com"",""d79i1fxsrar4t.cloudfront.net"",""ec.walkme.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://cdn.walkme.com/player/lib/20231206-152015-1208b513-b24205d3/29.f22b5e2e.walkme_lib.js"",""https://cdn.walkme.com/player/lib/20231206-152015-1208b513-b24205d3/58.d9ded984.walkme_lib.js"",""https://cdn.walkme.com/player/lib/walkme_lib_20231206-152015-1208b513-b24205d3.js"",""https://cdn.walkme.com/player/resources/fonts/notosans.js"",""https://cdn.walkme.com/player/resources/wmjQuery3319.js"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/custom_css_b1bcdf8603264205a93a4d00436aba86.css"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/data_b1bcdf8603264205a93a4d00436aba86.js"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/external-data/insights-configuration/insights_configuration_583ccb0fb13b4e38bbabdbc2bd4f8ad7.json"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/scripts/prelib-plugin-63d6a59f-e5f3-3420-8e42-07658a547a3c.js"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/settings.txt"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/walkme_c0b71254e2c74368935207adb193afc7_https.js"",""https://cdn.walkme.com/users/c0b71254e2c74368935207adb193afc7/walkme_config_13e35205da6a48398d6e63e7ad8a3037.js"",""https://code.jquery.com/jquery-3.6.0.min.js"",""https://d79i1fxsrar4t.cloudfront.net/sdk/1.6.2/smartystreets-sdk-1.6.2.js"",""https://ec.walkme.com/event/log"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".sba.gov"",""restaurants.sba.gov""]",True,0.0699266276041666,308.40000009536743,"[""privacy""]","[""accessibility"",""privacy policy""]",True,False,SBA Restaurant Revitalization Fund::,,,,,,,,,,,en,,False,False,False,https://restaurants.sba.gov/robots.txt,False,404.0,text/html,,,,False,False,https://restaurants.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
loaddmz.sba.gov,sba.gov,.gov,,,,,,,,,,,Small Business Administration,Small Business Administration,Executive,,"[""pulse""]",,2025-01-02T08:05:30.967Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
learn.sba.gov,sba.gov,.gov,True,https://learning.sba.gov/,sba.gov,gov,learning.sba.gov,True,200.0,text/html,True,False,Small Business Administration,Small Business Administration,Executive,False,"[""omb_idea""]",True,2025-01-02T03:34:18.045Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,,,,True,,False,,,"UA-19362636-3,G-1HQ2DXK9VB","[""fonts.googleapis.com"",""fonts.gstatic.com"",""gateway.foresee.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xKydSBYKcSV-LCoeQqfX1RYOo3ig4vwlxdu3cOWxw.woff2"",""https://gateway.foresee.com/code/19.13.1-fs/fs.compress.js"",""https://gateway.foresee.com/code/19.13.1-fs/fs.utils.js"",""https://gateway.foresee.com/sites/sba-gov/staging/gateway.min.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/a"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".sba.gov""]",True,0.09591159375,734.0999999046326,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov"",""espanol""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",True,False,Homepage,Ascent Homepage,,Homepage,Ascent Homepage,,,undefined/static_content/Image_Placeholder.png,website,,,en,,False,False,True,https://learning.sba.gov/,True,200.0,text/html,,,,False,True,https://learning.sba.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
enilesp.sba.gov,sba.gov,.gov,,,,,,,,,,,Small Business Administration,Small Business Administration,Executive,,"[""pulse""]",,2025-01-02T06:29:45.556Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
www.nwbc.gov,nwbc.gov,.gov,False,https://www.nwbc.gov/,nwbc.gov,gov,www.nwbc.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""gov"",""2020_eot""]",,2025-01-02T04:15:44.502Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,,False,cloudfront.net,WordPress,,,True,,False,,,"UA-105080723-1,G-81QS67YP6T","[""code.jquery.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""invalid"",""jnn-pa.googleapis.com"",""play.google.com"",""search.nwbc.gov"",""static.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com""]","[""https://code.jquery.com/jquery-3.7.1.min.js"",""https://code.jquery.com/jquery-migrate-1.2.1.min.js"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/montserrat/v29/JTUSjIg1_i6t8kCHKm459WlhyyTh89Y.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2"",""https://googleads.g.doubleclick.net/pagead/id"",""https://i.ytimg.com/vi_webp/v4vb0YG1rlo/default.webp"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT"",""https://play.google.com/log"",""https://search.nwbc.gov/assets/sayt_loader.js"",""https://search.nwbc.gov/javascripts/remote.loader.js"",""https://static.doubleclick.net/instream/ad_status.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google.com/js/th/8p-ZUt2O_r6IumY5TzUY2RZ4QvEtVfvf_MYYDjqPK3M.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/cv/js/sender/v1/cast_sender.js"",""https://www.youtube.com/generate_204"",""https://www.youtube.com/s/player/03dbdfab/player_ias.vflset/en_US/base.js"",""https://www.youtube.com/s/player/03dbdfab/player_ias.vflset/en_US/embed.js"",""https://www.youtube.com/s/player/03dbdfab/player_ias.vflset/en_US/remote.js"",""https://www.youtube.com/s/player/03dbdfab/www-embed-player.vflset/www-embed-player.js"",""https://www.youtube.com/s/player/03dbdfab/www-player.css""]",15.0,"["".nwbc.gov""]",True,0.0022370936279296,676.6999998092651,"[""about"",""privacy""]","[""about us"",""privacy policy""]",,,Home - NWBC,NWBC,,,,,,,,,https://www.nwbc.gov/,en-US,,True,True,False,https://www.nwbc.gov/robots.txt,True,200.0,text/plain,202.0,,"[""https://www.nwbc.gov/sitemap_index.xml""]",False,True,https://www.nwbc.gov/sitemap_index.xml,True,200.0,text/xml,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-footer"",""usa-header"",""usa-input"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-section"",""usa-social-link"",""usa-sr-only""]",True,35.0,13.0,20.0,v3.6.0,100.0,188.0,dns_resolution_error,,,
eweb1.sba.gov,sba.gov,.gov,False,https://eweb1.sba.gov/,sba.gov,gov,eweb1.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,False,"[""pulse"",""omb_idea""]",False,2025-01-02T08:28:57.842Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":1}",True,azurefd.net,,login.gov,,False,,False,,,"G-5049Y4S3B8,UA-220620766-1,G-FYE87ZT6SG","[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""netdna.bootstrapcdn.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://cdn.jsdelivr.net/npm/bootstrap@5.1.2/dist/js/bootstrap.bundle.min.js"",""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.11.0/umd/popper.min.js"",""https://netdna.bootstrapcdn.com/font-awesome/4.1.0/css/font-awesome.min.css"",""https://netdna.bootstrapcdn.com/font-awesome/4.1.0/fonts/fontawesome-webfont.woff"",""https://use.fontawesome.com/releases/v5.13.0/css/all.css"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.google-analytics.com/g/collect"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".sba.gov"",""eweb1.sba.gov""]",False,0.0310580986328125,2145.8999996185303,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español"",""spanish""]",True,True,SBA Connect,,,,,,,,,,,en,,True,False,False,https://eweb1.sba.gov/robots.txt,False,404.0,text/html,,,,False,False,https://eweb1.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
ascent.sba.gov,sba.gov,.gov,True,https://learning.sba.gov/,sba.gov,gov,learning.sba.gov,True,200.0,text/html,True,False,Small Business Administration,Small Business Administration,Executive,False,"[""omb_idea""]",True,2025-01-02T07:56:46.201Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,cloudfront.net,,,,True,,False,,,"UA-19362636-3,G-1HQ2DXK9VB","[""fonts.googleapis.com"",""fonts.gstatic.com"",""gateway.foresee.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xKydSBYKcSV-LCoeQqfX1RYOo3ig4vwlxdu3cOWxw.woff2"",""https://gateway.foresee.com/code/19.13.1-fs/fs.compress.js"",""https://gateway.foresee.com/code/19.13.1-fs/fs.utils.js"",""https://gateway.foresee.com/sites/sba-gov/staging/gateway.min.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".sba.gov""]",True,0.09591159375,733.5999999046326,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov"",""espanol""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",True,False,Homepage,Ascent Homepage,,Homepage,Ascent Homepage,,,undefined/static_content/Image_Placeholder.png,website,,,en,,False,True,True,https://learning.sba.gov/robots.txt,True,200.0,text/plain,26.0,,,False,True,https://learning.sba.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
www.certify.sba.gov,sba.gov,.gov,False,https://www.certify.sba.gov/,sba.gov,gov,www.certify.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""dap""]",,2025-01-02T04:53:29.466Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,,True,cloudfront.net,,,,True,,True,"{""agency"":""SBA""}",20241218 v8.5 - GA4,"G-CSLL4ZEK4L,UA-71457705-2,G-VS90KJEX3Y,UA-19362636-2,G-V145CXN3EH","[""dap.digitalgov.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",3.0,"["".certify.sba.gov"","".sba.gov"",""www.certify.sba.gov""]",True,0.7574511334635418,1143.4000000953674,"[""about"",""usa.gov""]","[""usa.gov""]",,,SBA Certify - Small Business Administration | SBA Certify - Small,The 8(a) program is a robust nine-year program created to help firms owned and controlled by socially and economically disadvantaged individuals.,,,,,,,,,https://sba.gov,en,,False,True,False,https://www.certify.sba.gov/robots.txt,True,200.0,text/plain,291.0,,,False,False,https://www.certify.sba.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,7.0,"[""usa-accordion"",""usa-alert"",""usa-alert-body"",""usa-alert-heading"",""usa-alert-info"",""usa-banner"",""usa-banner-guidance-gov"",""usa-banner-guidance-ssl"",""usa-banner-header"",""usa-banner-icon"",""usa-button"",""usa-button-fixed"",""usa-card"",""usa-card-group"",""usa-disclaimer-stage"",""usa-footer"",""usa-grid-full"",""usa-grid-one-whole"",""usa-header"",""usa-header-extended"",""usa-icon"",""usa-media_block-body"",""usa-media_block-img"",""usa-modal"",""usa-modal-overlay"",""usa-prose"",""usa-skipnav"",""usa-sr-only"",""usa-text-small"",""usa-unstyled-list"",""usa-width-one-third""]",True,65.0,1.0,20.0,,0.0,93.0,dns_resolution_error,,,
imedia.sba.gov,sba.gov,.gov,,,,,,,,,,,Small Business Administration,Small Business Administration,Executive,,"[""pulse""]",,2025-01-02T02:43:53.074Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
oauth.cls.sba.gov,sba.gov,.gov,True,https://oauth.cls.sba.gov/accounts/login/,sba.gov,gov,oauth.cls.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,True,"[""omb_idea""]",True,2025-01-02T07:48:36.402Z,completed,completed,completed,completed,completed,completed,completed,completed,,False,cloudfront.net,,,"[""\""password\"""","">Sign In<"",""type=\""password\""""]",False,,False,,,"G-4XKD53RLMJ,G-glnxrGktBJxbF9u,G-yPbPCNkjFDwMQDZ,G-fCIkUsx","[""fonts.googleapis.com"",""fonts.gstatic.com"",""js.sentry-cdn.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmYUtfBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xKydSBYKcSV-LCoeQqfX1RYOo3i54rwlxdu3cOWxw.woff2"",""https://fonts.gstatic.com/s/sourcesanspro/v22/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2"",""https://js.sentry-cdn.com/40ad06c4b73747cd86bebfd10b2897f6.min.js"",""https://www.google.com/js/bg/1JtfxEoOHYipHDSo6VGFrhhwWN5-nIbCexrboqLdZ4w.js"",""https://www.google.com/recaptcha/api.js"",""https://www.google.com/recaptcha/api2/clr"",""https://www.google.com/recaptcha/api2/payload"",""https://www.google.com/recaptcha/api2/reload"",""https://www.google.com/recaptcha/api2/webworker.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js"",""https://www.gstatic.com/recaptcha/api2/audio_2x.png"",""https://www.gstatic.com/recaptcha/api2/info_2x.png"",""https://www.gstatic.com/recaptcha/api2/logo_48.png"",""https://www.gstatic.com/recaptcha/api2/refresh_2x.png"",""https://www.gstatic.com/recaptcha/releases/zIriijn3uj5Vpknvt_LnfNbF/recaptcha__en.js"",""https://www.gstatic.com/recaptcha/releases/zIriijn3uj5Vpknvt_LnfNbF/styles__ltr.css""]",6.0,"["".sba.gov"",""oauth.cls.sba.gov""]",True,0.0,861.0,,"[""accessibility""]",True,False,Single Sign-On - Small Business Administration,,,,,,,,,,,en,,False,False,False,https://oauth.cls.sba.gov/robots.txt,False,404.0,text/html,25896.0,,,False,False,https://oauth.cls.sba.gov/sitemap.xml,False,404.0,text/html,25896.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
map.sba.gov,sba.gov,.gov,,,,,,,,,,,Small Business Administration,Small Business Administration,Executive,,"[""pulse""]",,2025-01-02T03:15:20.592Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
sbax.sba.gov,sba.gov,.gov,False,https://sbax.sba.gov/oigcss/,sba.gov,gov,sbax.sba.gov,True,200.0,text/html,True,True,Small Business Administration,Small Business Administration,Executive,False,"[""pulse"",""omb_idea""]",True,2025-01-02T03:46:57.984Z,completed,completed,completed,completed,completed,completed,completed,completed,,False,,,,,False,,False,,,G-logo,,,0.0,,True,0.169076970703125,629.9000000953674,,,True,True,Submit a Complaint,,,,,,,,,,,en,,False,True,False,https://sbax.sba.gov/robots.txt,True,200.0,text/html,930.0,,,True,False,https://sbax.sba.gov/sitemap.xml,True,200.0,text/html,930.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
